patch3-Closure-18-3sfix.patch,Closure,18,ASE15_Evosuite,8,0,
patch3-Closure-18-3sfix.patch,Closure,18,ASE15_Evosuite,9,0,
patch4-Closure-18-3sfix.patch,Closure,18,ASE15_Evosuite,0,0,
patch4-Closure-18-3sfix.patch,Closure,18,ASE15_Evosuite,1,0,
patch4-Closure-18-3sfix.patch,Closure,18,ASE15_Evosuite,2,0,
patch4-Closure-18-3sfix.patch,Closure,18,ASE15_Evosuite,3,0,
patch4-Closure-18-3sfix.patch,Closure,18,ASE15_Evosuite,4,0,
patch4-Closure-18-3sfix.patch,Closure,18,ASE15_Evosuite,5,0,
patch4-Closure-18-3sfix.patch,Closure,18,ASE15_Evosuite,6,0,
patch4-Closure-18-3sfix.patch,Closure,18,ASE15_Evosuite,7,0,
patch4-Closure-18-3sfix.patch,Closure,18,ASE15_Evosuite,8,0,
patch4-Closure-18-3sfix.patch,Closure,18,ASE15_Evosuite,9,0,
patch1-Closure-38-3sfix.patch,Closure,38,ASE15_Evosuite,0,0,
patch1-Closure-38-3sfix.patch,Closure,38,ASE15_Evosuite,1,0,
patch1-Closure-38-3sfix.patch,Closure,38,ASE15_Evosuite,2,0,
patch1-Closure-38-3sfix.patch,Closure,38,ASE15_Evosuite,3,0,
patch1-Closure-38-3sfix.patch,Closure,38,ASE15_Evosuite,4,0,
patch1-Closure-38-3sfix.patch,Closure,38,ASE15_Evosuite,5,0,
patch1-Closure-38-3sfix.patch,Closure,38,ASE15_Evosuite,6,0,
patch1-Closure-38-3sfix.patch,Closure,38,ASE15_Evosuite,7,0,
patch1-Closure-38-3sfix.patch,Closure,38,ASE15_Evosuite,8,0,
patch1-Closure-38-3sfix.patch,Closure,38,ASE15_Evosuite,9,0,
patch2-Closure-38-3sfix.patch,Closure,38,ASE15_Evosuite,0,0,
patch2-Closure-38-3sfix.patch,Closure,38,ASE15_Evosuite,1,0,
patch2-Closure-38-3sfix.patch,Closure,38,ASE15_Evosuite,2,0,
patch2-Closure-38-3sfix.patch,Closure,38,ASE15_Evosuite,3,0,
patch2-Closure-38-3sfix.patch,Closure,38,ASE15_Evosuite,4,0,
patch2-Closure-38-3sfix.patch,Closure,38,ASE15_Evosuite,5,0,
patch2-Closure-38-3sfix.patch,Closure,38,ASE15_Evosuite,6,0,
patch2-Closure-38-3sfix.patch,Closure,38,ASE15_Evosuite,7,0,
patch2-Closure-38-3sfix.patch,Closure,38,ASE15_Evosuite,8,0,
patch2-Closure-38-3sfix.patch,Closure,38,ASE15_Evosuite,9,0,
patch3-Closure-38-3sfix.patch,Closure,38,ASE15_Evosuite,0,0,
patch3-Closure-38-3sfix.patch,Closure,38,ASE15_Evosuite,1,0,
patch3-Closure-38-3sfix.patch,Closure,38,ASE15_Evosuite,2,0,
patch3-Closure-38-3sfix.patch,Closure,38,ASE15_Evosuite,3,0,
patch3-Closure-38-3sfix.patch,Closure,38,ASE15_Evosuite,4,0,
patch3-Closure-38-3sfix.patch,Closure,38,ASE15_Evosuite,5,0,
patch3-Closure-38-3sfix.patch,Closure,38,ASE15_Evosuite,6,0,
patch3-Closure-38-3sfix.patch,Closure,38,ASE15_Evosuite,7,0,
patch3-Closure-38-3sfix.patch,Closure,38,ASE15_Evosuite,8,0,
patch3-Closure-38-3sfix.patch,Closure,38,ASE15_Evosuite,9,0,
patch1-Closure-73-3sfix.patch,Closure,73,ASE15_Evosuite,0,0,
patch1-Closure-73-3sfix.patch,Closure,73,ASE15_Evosuite,1,0,
patch1-Closure-73-3sfix.patch,Closure,73,ASE15_Evosuite,2,0,
patch1-Closure-73-3sfix.patch,Closure,73,ASE15_Evosuite,3,0,
patch1-Closure-73-3sfix.patch,Closure,73,ASE15_Evosuite,4,0,
patch1-Closure-73-3sfix.patch,Closure,73,ASE15_Evosuite,5,0,
patch1-Closure-73-3sfix.patch,Closure,73,ASE15_Evosuite,6,0,
patch1-Closure-73-3sfix.patch,Closure,73,ASE15_Evosuite,7,0,
patch1-Closure-73-3sfix.patch,Closure,73,ASE15_Evosuite,8,0,
patch1-Closure-73-3sfix.patch,Closure,73,ASE15_Evosuite,9,0,
patch2-Closure-73-3sfix.patch,Closure,73,ASE15_Evosuite,0,0,
patch2-Closure-73-3sfix.patch,Closure,73,ASE15_Evosuite,1,0,
patch2-Closure-73-3sfix.patch,Closure,73,ASE15_Evosuite,2,0,
patch2-Closure-73-3sfix.patch,Closure,73,ASE15_Evosuite,3,0,
patch2-Closure-73-3sfix.patch,Closure,73,ASE15_Evosuite,4,0,
patch2-Closure-73-3sfix.patch,Closure,73,ASE15_Evosuite,5,0,
patch2-Closure-73-3sfix.patch,Closure,73,ASE15_Evosuite,6,0,
patch2-Closure-73-3sfix.patch,Closure,73,ASE15_Evosuite,7,0,
patch2-Closure-73-3sfix.patch,Closure,73,ASE15_Evosuite,8,0,
patch2-Closure-73-3sfix.patch,Closure,73,ASE15_Evosuite,9,0,
patch3-Closure-73-3sfix.patch,Closure,73,ASE15_Evosuite,0,0,
patch3-Closure-73-3sfix.patch,Closure,73,ASE15_Evosuite,1,0,
patch3-Closure-73-3sfix.patch,Closure,73,ASE15_Evosuite,2,0,
patch3-Closure-73-3sfix.patch,Closure,73,ASE15_Evosuite,3,0,
patch3-Closure-73-3sfix.patch,Closure,73,ASE15_Evosuite,4,0,
patch3-Closure-73-3sfix.patch,Closure,73,ASE15_Evosuite,5,0,
patch3-Closure-73-3sfix.patch,Closure,73,ASE15_Evosuite,6,0,
patch3-Closure-73-3sfix.patch,Closure,73,ASE15_Evosuite,7,0,
patch3-Closure-73-3sfix.patch,Closure,73,ASE15_Evosuite,8,0,
patch3-Closure-73-3sfix.patch,Closure,73,ASE15_Evosuite,9,0,
patch1-Closure-92-3sfix.patch,Closure,92,ASE15_Evosuite,0,0,
patch1-Closure-92-3sfix.patch,Closure,92,ASE15_Evosuite,1,0,
patch1-Closure-92-3sfix.patch,Closure,92,ASE15_Evosuite,2,0,
patch1-Closure-92-3sfix.patch,Closure,92,ASE15_Evosuite,3,0,
patch1-Closure-92-3sfix.patch,Closure,92,ASE15_Evosuite,4,0,
patch1-Closure-92-3sfix.patch,Closure,92,ASE15_Evosuite,5,0,
patch1-Closure-92-3sfix.patch,Closure,92,ASE15_Evosuite,6,0,
patch1-Closure-92-3sfix.patch,Closure,92,ASE15_Evosuite,7,0,
patch1-Closure-92-3sfix.patch,Closure,92,ASE15_Evosuite,8,0,
patch1-Closure-92-3sfix.patch,Closure,92,ASE15_Evosuite,9,0,
patch2-Closure-92-3sfix.patch,Closure,92,ASE15_Evosuite,0,0,
patch2-Closure-92-3sfix.patch,Closure,92,ASE15_Evosuite,1,0,
patch2-Closure-92-3sfix.patch,Closure,92,ASE15_Evosuite,2,0,
patch2-Closure-92-3sfix.patch,Closure,92,ASE15_Evosuite,3,0,
patch2-Closure-92-3sfix.patch,Closure,92,ASE15_Evosuite,4,0,
patch2-Closure-92-3sfix.patch,Closure,92,ASE15_Evosuite,5,0,
patch2-Closure-92-3sfix.patch,Closure,92,ASE15_Evosuite,6,0,
patch2-Closure-92-3sfix.patch,Closure,92,ASE15_Evosuite,7,0,
patch2-Closure-92-3sfix.patch,Closure,92,ASE15_Evosuite,8,0,
patch2-Closure-92-3sfix.patch,Closure,92,ASE15_Evosuite,9,0,
patch3-Closure-92-3sfix.patch,Closure,92,ASE15_Evosuite,0,0,
patch3-Closure-92-3sfix.patch,Closure,92,ASE15_Evosuite,1,0,
patch3-Closure-92-3sfix.patch,Closure,92,ASE15_Evosuite,2,0,
patch3-Closure-92-3sfix.patch,Closure,92,ASE15_Evosuite,3,0,
patch3-Closure-92-3sfix.patch,Closure,92,ASE15_Evosuite,4,0,
patch3-Closure-92-3sfix.patch,Closure,92,ASE15_Evosuite,5,0,
patch3-Closure-92-3sfix.patch,Closure,92,ASE15_Evosuite,6,0,
patch3-Closure-92-3sfix.patch,Closure,92,ASE15_Evosuite,7,0,
patch3-Closure-92-3sfix.patch,Closure,92,ASE15_Evosuite,8,0,
patch3-Closure-92-3sfix.patch,Closure,92,ASE15_Evosuite,9,0,
patch4-Closure-92-3sfix.patch,Closure,92,ASE15_Evosuite,0,0,
patch4-Closure-92-3sfix.patch,Closure,92,ASE15_Evosuite,1,0,
patch4-Closure-92-3sfix.patch,Closure,92,ASE15_Evosuite,2,0,
patch4-Closure-92-3sfix.patch,Closure,92,ASE15_Evosuite,3,0,
patch4-Closure-92-3sfix.patch,Closure,92,ASE15_Evosuite,4,0,
patch4-Closure-92-3sfix.patch,Closure,92,ASE15_Evosuite,5,0,
patch4-Closure-92-3sfix.patch,Closure,92,ASE15_Evosuite,6,0,
patch4-Closure-92-3sfix.patch,Closure,92,ASE15_Evosuite,7,0,
patch4-Closure-92-3sfix.patch,Closure,92,ASE15_Evosuite,8,0,
patch4-Closure-92-3sfix.patch,Closure,92,ASE15_Evosuite,9,0,
patch2-Chart-1-3sfix.patch,Chart,1,ASE15_Randoop,1,0,
patch2-Chart-1-3sfix.patch,Chart,1,ASE15_Randoop,2,0,
patch2-Chart-1-3sfix.patch,Chart,1,ASE15_Randoop,3,1,;test426
patch2-Chart-1-3sfix.patch,Chart,1,ASE15_Randoop,4,3,;test247;test100;test339
patch2-Chart-1-3sfix.patch,Chart,1,ASE15_Randoop,5,0,
patch2-Chart-1-3sfix.patch,Chart,1,ASE15_Randoop,6,0,
patch2-Chart-1-3sfix.patch,Chart,1,ASE15_Randoop,7,0,
patch2-Chart-1-3sfix.patch,Chart,1,ASE15_Randoop,8,2,;test174;test77
patch2-Chart-1-3sfix.patch,Chart,1,ASE15_Randoop,9,0,
patch2-Chart-1-3sfix.patch,Chart,1,ASE15_Randoop,10,3,;test490;test166;test182
patch3-Chart-1-3sfix.patch,Chart,1,ASE15_Randoop,1,0,
patch3-Chart-1-3sfix.patch,Chart,1,ASE15_Randoop,2,0,
patch3-Chart-1-3sfix.patch,Chart,1,ASE15_Randoop,3,1,;test426
patch3-Chart-1-3sfix.patch,Chart,1,ASE15_Randoop,4,3,;test247;test100;test339
patch3-Chart-1-3sfix.patch,Chart,1,ASE15_Randoop,5,0,
patch3-Chart-1-3sfix.patch,Chart,1,ASE15_Randoop,6,0,
patch3-Chart-1-3sfix.patch,Chart,1,ASE15_Randoop,7,0,
patch3-Chart-1-3sfix.patch,Chart,1,ASE15_Randoop,8,2,;test174;test77
patch3-Chart-1-3sfix.patch,Chart,1,ASE15_Randoop,9,0,
patch3-Chart-1-3sfix.patch,Chart,1,ASE15_Randoop,10,3,;test490;test166;test182
patch4-Chart-1-3sfix.patch,Chart,1,ASE15_Randoop,1,0,
patch4-Chart-1-3sfix.patch,Chart,1,ASE15_Randoop,2,0,
patch4-Chart-1-3sfix.patch,Chart,1,ASE15_Randoop,3,1,;test426
patch4-Chart-1-3sfix.patch,Chart,1,ASE15_Randoop,4,3,;test247;test100;test339
patch4-Chart-1-3sfix.patch,Chart,1,ASE15_Randoop,5,0,
patch4-Chart-1-3sfix.patch,Chart,1,ASE15_Randoop,6,0,
patch4-Chart-1-3sfix.patch,Chart,1,ASE15_Randoop,7,0,
patch4-Chart-1-3sfix.patch,Chart,1,ASE15_Randoop,8,2,;test174;test77
patch4-Chart-1-3sfix.patch,Chart,1,ASE15_Randoop,9,0,
patch4-Chart-1-3sfix.patch,Chart,1,ASE15_Randoop,10,3,;test490;test166;test182
patch1-Lang-6-3sfix.patch,Lang,6,ASE15_Randoop,1,0,
patch1-Lang-6-3sfix.patch,Lang,6,ASE15_Randoop,2,0,
patch1-Lang-6-3sfix.patch,Lang,6,ASE15_Randoop,3,0,
patch1-Lang-6-3sfix.patch,Lang,6,ASE15_Randoop,4,0,
patch1-Lang-6-3sfix.patch,Lang,6,ASE15_Randoop,5,0,
patch1-Lang-6-3sfix.patch,Lang,6,ASE15_Randoop,6,0,
patch1-Lang-6-3sfix.patch,Lang,6,ASE15_Randoop,7,0,
patch1-Lang-6-3sfix.patch,Lang,6,ASE15_Randoop,8,0,
patch1-Lang-6-3sfix.patch,Lang,6,ASE15_Randoop,9,0,
patch1-Lang-6-3sfix.patch,Lang,6,ASE15_Randoop,10,0,
patch2-Lang-6-3sfix.patch,Lang,6,ASE15_Randoop,1,0,
patch2-Lang-6-3sfix.patch,Lang,6,ASE15_Randoop,2,0,
patch2-Lang-6-3sfix.patch,Lang,6,ASE15_Randoop,3,0,
patch2-Lang-6-3sfix.patch,Lang,6,ASE15_Randoop,4,0,
patch2-Lang-6-3sfix.patch,Lang,6,ASE15_Randoop,5,0,
patch2-Lang-6-3sfix.patch,Lang,6,ASE15_Randoop,6,0,
patch2-Lang-6-3sfix.patch,Lang,6,ASE15_Randoop,7,0,
patch2-Lang-6-3sfix.patch,Lang,6,ASE15_Randoop,8,0,
patch2-Lang-6-3sfix.patch,Lang,6,ASE15_Randoop,9,0,
patch2-Lang-6-3sfix.patch,Lang,6,ASE15_Randoop,10,0,
patch1-Math-5-3sfix.patch,Math,5,ASE15_Randoop,1,0,
patch1-Math-5-3sfix.patch,Math,5,ASE15_Randoop,2,0,
patch1-Math-5-3sfix.patch,Math,5,ASE15_Randoop,3,0,
patch1-Math-5-3sfix.patch,Math,5,ASE15_Randoop,4,0,
patch1-Math-5-3sfix.patch,Math,5,ASE15_Randoop,5,0,
patch1-Math-5-3sfix.patch,Math,5,ASE15_Randoop,6,0,
patch1-Math-5-3sfix.patch,Math,5,ASE15_Randoop,7,0,
patch1-Math-5-3sfix.patch,Math,5,ASE15_Randoop,8,0,
patch1-Math-5-3sfix.patch,Math,5,ASE15_Randoop,9,0,
patch1-Math-5-3sfix.patch,Math,5,ASE15_Randoop,10,0,
patch1-Math-58-3sfix.patch,Math,58,ASE15_Randoop,1,0,
patch1-Math-58-3sfix.patch,Math,58,ASE15_Randoop,2,0,
patch1-Math-58-3sfix.patch,Math,58,ASE15_Randoop,3,0,
patch1-Math-58-3sfix.patch,Math,58,ASE15_Randoop,4,0,
patch1-Math-58-3sfix.patch,Math,58,ASE15_Randoop,5,0,
patch1-Math-58-3sfix.patch,Math,58,ASE15_Randoop,6,0,
patch1-Math-58-3sfix.patch,Math,58,ASE15_Randoop,7,0,
patch1-Math-58-3sfix.patch,Math,58,ASE15_Randoop,8,0,
patch1-Math-58-3sfix.patch,Math,58,ASE15_Randoop,9,0,
patch1-Math-58-3sfix.patch,Math,58,ASE15_Randoop,10,0,
patch1-Math-59-3sfix.patch,Math,59,ASE15_Randoop,1,0,
patch1-Math-59-3sfix.patch,Math,59,ASE15_Randoop,2,0,
patch1-Math-59-3sfix.patch,Math,59,ASE15_Randoop,3,0,
patch1-Math-59-3sfix.patch,Math,59,ASE15_Randoop,4,0,
patch1-Math-59-3sfix.patch,Math,59,ASE15_Randoop,5,0,
patch1-Math-59-3sfix.patch,Math,59,ASE15_Randoop,6,0,
patch1-Math-59-3sfix.patch,Math,59,ASE15_Randoop,7,0,
patch1-Math-59-3sfix.patch,Math,59,ASE15_Randoop,8,0,
patch1-Math-59-3sfix.patch,Math,59,ASE15_Randoop,9,0,
patch1-Math-59-3sfix.patch,Math,59,ASE15_Randoop,10,0,
patch1-Math-63-3sfix.patch,Math,63,ASE15_Randoop,1,0,
patch1-Math-63-3sfix.patch,Math,63,ASE15_Randoop,2,0,
patch1-Math-63-3sfix.patch,Math,63,ASE15_Randoop,3,0,
patch1-Math-63-3sfix.patch,Math,63,ASE15_Randoop,4,0,
patch1-Math-63-3sfix.patch,Math,63,ASE15_Randoop,5,0,
patch1-Math-63-3sfix.patch,Math,63,ASE15_Randoop,6,0,
patch1-Math-63-3sfix.patch,Math,63,ASE15_Randoop,7,0,
patch1-Math-63-3sfix.patch,Math,63,ASE15_Randoop,8,0,
patch1-Math-63-3sfix.patch,Math,63,ASE15_Randoop,9,0,
patch1-Math-63-3sfix.patch,Math,63,ASE15_Randoop,10,0,
patch1-Math-80-3sfix.patch,Math,80,ASE15_Randoop,1,0,
patch1-Math-80-3sfix.patch,Math,80,ASE15_Randoop,2,0,
patch1-Math-80-3sfix.patch,Math,80,ASE15_Randoop,3,0,
patch1-Math-80-3sfix.patch,Math,80,ASE15_Randoop,4,0,
patch1-Math-80-3sfix.patch,Math,80,ASE15_Randoop,5,0,
patch1-Math-80-3sfix.patch,Math,80,ASE15_Randoop,6,0,
patch1-Math-80-3sfix.patch,Math,80,ASE15_Randoop,7,0,
patch1-Math-80-3sfix.patch,Math,80,ASE15_Randoop,8,0,
patch1-Math-80-3sfix.patch,Math,80,ASE15_Randoop,9,0,
patch1-Math-80-3sfix.patch,Math,80,ASE15_Randoop,10,0,
patch1-Math-59-3sfix.patch,Math,59,ASE15_Randoop,1,0,
patch1-Math-59-3sfix.patch,Math,59,ASE15_Randoop,2,0,
patch1-Math-59-3sfix.patch,Math,59,ASE15_Randoop,3,0,
patch1-Math-59-3sfix.patch,Math,59,ASE15_Randoop,4,0,
patch1-Math-59-3sfix.patch,Math,59,ASE15_Randoop,5,0,
patch1-Math-59-3sfix.patch,Math,59,ASE15_Randoop,6,0,
patch1-Math-59-3sfix.patch,Math,59,ASE15_Randoop,7,0,
patch1-Math-59-3sfix.patch,Math,59,ASE15_Randoop,8,0,
patch1-Math-59-3sfix.patch,Math,59,ASE15_Randoop,9,0,
patch1-Math-59-3sfix.patch,Math,59,ASE15_Randoop,10,0,
patch1-Math-63-3sfix.patch,Math,63,ASE15_Randoop,1,0,
patch1-Math-63-3sfix.patch,Math,63,ASE15_Randoop,2,0,
patch1-Math-63-3sfix.patch,Math,63,ASE15_Randoop,3,0,
patch1-Math-63-3sfix.patch,Math,63,ASE15_Randoop,4,0,
patch1-Math-63-3sfix.patch,Math,63,ASE15_Randoop,5,0,
patch1-Math-63-3sfix.patch,Math,63,ASE15_Randoop,6,0,
patch1-Math-63-3sfix.patch,Math,63,ASE15_Randoop,7,0,
patch1-Math-63-3sfix.patch,Math,63,ASE15_Randoop,8,0,
patch1-Math-63-3sfix.patch,Math,63,ASE15_Randoop,9,0,
patch1-Math-63-3sfix.patch,Math,63,ASE15_Randoop,10,0,
patch1-Math-80-3sfix.patch,Math,80,ASE15_Randoop,1,0,
patch1-Math-80-3sfix.patch,Math,80,ASE15_Randoop,2,0,
patch1-Math-80-3sfix.patch,Math,80,ASE15_Randoop,3,0,
patch1-Math-80-3sfix.patch,Math,80,ASE15_Randoop,4,0,
patch1-Math-80-3sfix.patch,Math,80,ASE15_Randoop,5,0,
patch1-Math-80-3sfix.patch,Math,80,ASE15_Randoop,6,0,
patch1-Math-80-3sfix.patch,Math,80,ASE15_Randoop,7,0,
patch1-Math-80-3sfix.patch,Math,80,ASE15_Randoop,8,0,
patch1-Math-80-3sfix.patch,Math,80,ASE15_Randoop,9,0,
patch1-Math-80-3sfix.patch,Math,80,ASE15_Randoop,10,0,
patch1-Math-82-3sfix.patch,Math,82,ASE15_Randoop,1,0,
patch1-Math-82-3sfix.patch,Math,82,ASE15_Randoop,2,0,
patch1-Math-82-3sfix.patch,Math,82,ASE15_Randoop,3,0,
patch1-Math-82-3sfix.patch,Math,82,ASE15_Randoop,4,0,
patch1-Math-82-3sfix.patch,Math,82,ASE15_Randoop,5,0,
patch1-Math-82-3sfix.patch,Math,82,ASE15_Randoop,6,0,
patch1-Math-82-3sfix.patch,Math,82,ASE15_Randoop,7,0,
patch1-Math-82-3sfix.patch,Math,82,ASE15_Randoop,8,0,
patch1-Math-82-3sfix.patch,Math,82,ASE15_Randoop,9,0,
patch1-Math-82-3sfix.patch,Math,82,ASE15_Randoop,10,0,
patch1-Math-85-3sfix.patch,Math,85,ASE15_Randoop,1,0,
patch1-Math-85-3sfix.patch,Math,85,ASE15_Randoop,2,0,
patch1-Math-85-3sfix.patch,Math,85,ASE15_Randoop,3,0,
patch1-Math-85-3sfix.patch,Math,85,ASE15_Randoop,4,0,
patch1-Math-85-3sfix.patch,Math,85,ASE15_Randoop,5,0,
patch1-Math-85-3sfix.patch,Math,85,ASE15_Randoop,6,0,
patch1-Math-85-3sfix.patch,Math,85,ASE15_Randoop,7,0,
patch1-Math-85-3sfix.patch,Math,85,ASE15_Randoop,8,0,
patch1-Math-85-3sfix.patch,Math,85,ASE15_Randoop,9,0,
patch1-Math-85-3sfix.patch,Math,85,ASE15_Randoop,10,0,
patch2-Math-85-3sfix.patch,Math,85,ASE15_Randoop,1,0,
patch2-Math-85-3sfix.patch,Math,85,ASE15_Randoop,2,0,
patch2-Math-85-3sfix.patch,Math,85,ASE15_Randoop,3,0,
patch2-Math-85-3sfix.patch,Math,85,ASE15_Randoop,4,0,
patch2-Math-85-3sfix.patch,Math,85,ASE15_Randoop,5,0,
patch2-Math-85-3sfix.patch,Math,85,ASE15_Randoop,6,0,
patch2-Math-85-3sfix.patch,Math,85,ASE15_Randoop,7,0,
patch2-Math-85-3sfix.patch,Math,85,ASE15_Randoop,8,0,
patch2-Math-85-3sfix.patch,Math,85,ASE15_Randoop,9,0,
patch2-Math-85-3sfix.patch,Math,85,ASE15_Randoop,10,0,
patch3-Math-85-3sfix.patch,Math,85,ASE15_Randoop,1,0,
patch3-Math-85-3sfix.patch,Math,85,ASE15_Randoop,2,0,
patch3-Math-85-3sfix.patch,Math,85,ASE15_Randoop,3,0,
patch3-Math-85-3sfix.patch,Math,85,ASE15_Randoop,4,0,
patch3-Math-85-3sfix.patch,Math,85,ASE15_Randoop,5,0,
patch3-Math-85-3sfix.patch,Math,85,ASE15_Randoop,6,0,
patch3-Math-85-3sfix.patch,Math,85,ASE15_Randoop,7,0,
patch3-Math-85-3sfix.patch,Math,85,ASE15_Randoop,8,0,
patch3-Math-85-3sfix.patch,Math,85,ASE15_Randoop,9,0,
patch3-Math-85-3sfix.patch,Math,85,ASE15_Randoop,10,0,
patch4-Math-85-3sfix.patch,Math,85,ASE15_Randoop,1,0,
patch4-Math-85-3sfix.patch,Math,85,ASE15_Randoop,2,0,
patch4-Math-85-3sfix.patch,Math,85,ASE15_Randoop,3,4,;test384;test100;test372;test340
patch4-Math-85-3sfix.patch,Math,85,ASE15_Randoop,4,3,;test100;test372;test340
patch4-Math-85-3sfix.patch,Math,85,ASE15_Randoop,5,0,
patch4-Math-85-3sfix.patch,Math,85,ASE15_Randoop,6,0,
patch4-Math-85-3sfix.patch,Math,85,ASE15_Randoop,7,0,
patch4-Math-85-3sfix.patch,Math,85,ASE15_Randoop,8,0,
patch4-Math-85-3sfix.patch,Math,85,ASE15_Randoop,9,0,
patch4-Math-85-3sfix.patch,Math,85,ASE15_Randoop,10,0,
patch5-Math-85-3sfix.patch,Math,85,ASE15_Randoop,1,0,
patch5-Math-85-3sfix.patch,Math,85,ASE15_Randoop,2,0,
patch5-Math-85-3sfix.patch,Math,85,ASE15_Randoop,3,0,
patch5-Math-85-3sfix.patch,Math,85,ASE15_Randoop,4,0,
patch5-Math-85-3sfix.patch,Math,85,ASE15_Randoop,5,0,
patch5-Math-85-3sfix.patch,Math,85,ASE15_Randoop,6,0,
patch5-Math-85-3sfix.patch,Math,85,ASE15_Randoop,7,0,
patch5-Math-85-3sfix.patch,Math,85,ASE15_Randoop,8,0,
patch5-Math-85-3sfix.patch,Math,85,ASE15_Randoop,9,0,
patch5-Math-85-3sfix.patch,Math,85,ASE15_Randoop,10,0,
patch6-Math-85-3sfix.patch,Math,85,ASE15_Randoop,1,0,
patch6-Math-85-3sfix.patch,Math,85,ASE15_Randoop,2,0,
patch6-Math-85-3sfix.patch,Math,85,ASE15_Randoop,3,0,
patch6-Math-85-3sfix.patch,Math,85,ASE15_Randoop,4,0,
patch6-Math-85-3sfix.patch,Math,85,ASE15_Randoop,5,0,
patch6-Math-85-3sfix.patch,Math,85,ASE15_Randoop,6,0,
patch6-Math-85-3sfix.patch,Math,85,ASE15_Randoop,7,0,
patch6-Math-85-3sfix.patch,Math,85,ASE15_Randoop,8,0,
patch6-Math-85-3sfix.patch,Math,85,ASE15_Randoop,9,0,
patch6-Math-85-3sfix.patch,Math,85,ASE15_Randoop,10,0,
patch1-Math-85-3sfix.patch,Math,85,EMSE18_Evosuite,0,0,
patch1-Math-85-3sfix.patch,Math,85,EMSE18_Evosuite,1,0,
patch1-Math-85-3sfix.patch,Math,85,EMSE18_Evosuite,2,0,
patch1-Math-85-3sfix.patch,Math,85,EMSE18_Evosuite,3,0,
patch1-Math-85-3sfix.patch,Math,85,EMSE18_Evosuite,4,0,
patch1-Math-85-3sfix.patch,Math,85,EMSE18_Evosuite,5,0,
patch1-Math-85-3sfix.patch,Math,85,EMSE18_Evosuite,6,0,
patch1-Math-85-3sfix.patch,Math,85,EMSE18_Evosuite,7,0,
patch1-Math-85-3sfix.patch,Math,85,EMSE18_Evosuite,8,0,
patch1-Math-85-3sfix.patch,Math,85,EMSE18_Evosuite,9,0,
patch1-Math-85-3sfix.patch,Math,85,EMSE18_Evosuite,10,0,
patch1-Math-85-3sfix.patch,Math,85,EMSE18_Evosuite,11,0,
patch1-Math-85-3sfix.patch,Math,85,EMSE18_Evosuite,12,0,
patch1-Math-85-3sfix.patch,Math,85,EMSE18_Evosuite,13,0,
patch1-Math-85-3sfix.patch,Math,85,EMSE18_Evosuite,14,0,
patch1-Math-85-3sfix.patch,Math,85,EMSE18_Evosuite,15,0,
patch1-Math-85-3sfix.patch,Math,85,EMSE18_Evosuite,16,0,
patch1-Math-85-3sfix.patch,Math,85,EMSE18_Evosuite,17,0,
patch1-Math-85-3sfix.patch,Math,85,EMSE18_Evosuite,18,0,
patch1-Math-85-3sfix.patch,Math,85,EMSE18_Evosuite,19,0,
patch1-Math-85-3sfix.patch,Math,85,EMSE18_Evosuite,20,0,
patch1-Math-85-3sfix.patch,Math,85,EMSE18_Evosuite,21,0,
patch1-Math-85-3sfix.patch,Math,85,EMSE18_Evosuite,22,0,
patch1-Math-85-3sfix.patch,Math,85,EMSE18_Evosuite,23,0,
patch1-Math-85-3sfix.patch,Math,85,EMSE18_Evosuite,24,0,
patch1-Math-85-3sfix.patch,Math,85,EMSE18_Evosuite,25,0,
patch1-Math-85-3sfix.patch,Math,85,EMSE18_Evosuite,26,0,
patch1-Math-85-3sfix.patch,Math,85,EMSE18_Evosuite,27,0,
patch1-Math-85-3sfix.patch,Math,85,EMSE18_Evosuite,28,0,
patch1-Math-85-3sfix.patch,Math,85,EMSE18_Evosuite,29,0,
patch2-Math-85-3sfix.patch,Math,85,EMSE18_Evosuite,0,0,
patch2-Math-85-3sfix.patch,Math,85,EMSE18_Evosuite,1,0,
patch2-Math-85-3sfix.patch,Math,85,EMSE18_Evosuite,2,0,
patch2-Math-85-3sfix.patch,Math,85,EMSE18_Evosuite,3,0,
patch2-Math-85-3sfix.patch,Math,85,EMSE18_Evosuite,4,0,
patch2-Math-85-3sfix.patch,Math,85,EMSE18_Evosuite,5,0,
patch2-Math-85-3sfix.patch,Math,85,EMSE18_Evosuite,6,0,
patch2-Math-85-3sfix.patch,Math,85,EMSE18_Evosuite,7,0,
patch2-Math-85-3sfix.patch,Math,85,EMSE18_Evosuite,8,0,
patch2-Math-85-3sfix.patch,Math,85,EMSE18_Evosuite,9,0,
patch2-Math-85-3sfix.patch,Math,85,EMSE18_Evosuite,10,0,
patch2-Math-85-3sfix.patch,Math,85,EMSE18_Evosuite,11,0,
patch2-Math-85-3sfix.patch,Math,85,EMSE18_Evosuite,12,0,
patch2-Math-85-3sfix.patch,Math,85,EMSE18_Evosuite,13,0,
patch2-Math-85-3sfix.patch,Math,85,EMSE18_Evosuite,14,0,
patch2-Math-85-3sfix.patch,Math,85,EMSE18_Evosuite,15,0,
patch2-Math-85-3sfix.patch,Math,85,EMSE18_Evosuite,16,0,
patch2-Math-85-3sfix.patch,Math,85,EMSE18_Evosuite,17,0,
patch2-Math-85-3sfix.patch,Math,85,EMSE18_Evosuite,18,0,
